----------------------------- Device___15___2018-03-02 --------------------------
Date	Time	DinghyID	UserID	COG	SOG	LAT	LON	Pitch	Roll
2018/03/02	08:17:57	15	59cd04e5805f02002beba652	0.00	0.00	45.797525	12.817419	0.26	0.25
2018/03/02	08:17:58	15	59cd04e5805f02002beba652	0.00	0.00	45.797525	12.817419	0.26	0.26
2018/03/02	08:18:00	15	59cd04e5805f02002beba652	0.00	0.00	45.797525	12.817419	0.26	0.25
2018/03/02	08:18:01	15	59cd04e5805f02002beba652	0.00	0.00	45.797525	12.817419	0.26	0.25
2018/03/02	08:18:02	15	59cd04e5805f02002beba652	0.00	0.00	45.797525	12.817419	0.26	0.25
2018/03/02	08:18:03	15	59cd04e5805f02002beba652	0.00	0.00	45.797525	12.817419	0.26	0.25
2018/03/02	08:18:04	15	59cd04e5805f02002beba652	0.00	0.00	45.797525	12.817419	0.26	0.25
2018/03/02	08:18:05	15	59cd04e5805f02002beba652	0.00	0.00	45.797525	12.817419	0.26	0.25
2018/03/02	08:18:06	15	59cd04e5805f02002beba652	0.00	0.00	45.797525	12.817419	0.27	0.25
2018/03/02	08:18:07	15	59cd04e5805f02002beba652	0.00	0.00	45.797525	12.817419	0.26	0.25
2018/03/02	08:18:08	15	59cd04e5805f02002beba652	0.00	0.00	45.797525	12.817419	0.26	0.25
2018/03/02	08:18:09	15	59cd04e5805f02002beba652	0.00	0.00	45.797525	12.817418	0.26	0.25
2018/03/02	08:18:10	15	59cd04e5805f02002beba652	0.00	0.00	45.797525	12.817418	0.26	0.25
2018/03/02	08:18:11	15	59cd04e5805f02002beba652	0.00	0.00	45.797528	12.817418	0.26	0.25
2018/03/02	08:18:12	15	59cd04e5805f02002beba652	0.00	0.00	45.797528	12.817418	0.26	0.25
2018/03/02	08:18:13	15	59cd04e5805f02002beba652	0.00	0.00	45.797528	12.817418	0.26	0.25
2018/03/02	08:18:14	15	59cd04e5805f02002beba652	0.00	0.00	45.797528	12.817418	0.26	0.25
2018/03/02	08:18:15	15	59cd04e5805f02002beba652	0.00	0.00	45.797528	12.817418	0.27	0.25
2018/03/02	08:18:16	15	59cd04e5805f02002beba652	0.00	0.00	45.797528	12.817418	0.27	0.25
2018/03/02	08:18:17	15	59cd04e5805f02002beba652	0.00	0.00	45.797528	12.817418	0.26	0.26
2018/03/02	08:18:18	15	59cd04e5805f02002beba652	0.00	0.00	45.797528	12.817418	0.27	0.25
2018/03/02	08:18:19	15	59cd04e5805f02002beba652	0.00	0.00	45.797528	12.817417	0.27	0.25
2018/03/02	08:18:20	15	59cd04e5805f02002beba652	0.00	0.00	45.797528	12.817417	0.26	0.25
2018/03/02	08:18:21	15	59cd04e5805f02002beba652	0.00	0.00	45.797528	12.817417	0.26	0.25
2018/03/02	08:18:22	15	59cd04e5805f02002beba652	0.00	0.00	45.797528	12.817417	0.26	0.25
2018/03/02	08:18:23	15	59cd04e5805f02002beba652	0.00	0.00	45.797528	12.817417	0.26	0.25
2018/03/02	08:18:24	15	59cd04e5805f02002beba652	0.00	0.00	45.797528	12.817417	0.26	0.25
2018/03/02	08:18:25	15	59cd04e5805f02002beba652	0.00	0.00	45.797528	12.817417	0.26	0.25
2018/03/02	08:18:27	15	59cd04e5805f02002beba652	0.00	0.00	45.797528	12.817417	0.26	0.25
2018/03/02	08:18:28	15	59cd04e5805f02002beba652	0.00	0.00	45.797528	12.817416	0.26	0.25
2018/03/02	08:18:29	15	59cd04e5805f02002beba652	0.00	0.00	45.797528	12.817416	0.26	0.25
2018/03/02	08:18:30	15	59cd04e5805f02002beba652	0.00	0.00	45.797528	12.817416	0.26	0.25
2018/03/02	08:18:31	15	59cd04e5805f02002beba652	0.00	0.00	45.797528	12.817416	0.26	0.25
2018/03/02	08:18:32	15	59cd04e5805f02002beba652	0.00	0.00	45.797528	12.817416	0.26	0.25
2018/03/02	08:18:33	15	59cd04e5805f02002beba652	0.00	0.00	45.797528	12.817416	0.26	0.26
2018/03/02	08:18:34	15	59cd04e5805f02002beba652	0.00	0.00	45.797528	12.817416	0.26	0.25
2018/03/02	08:18:35	15	59cd04e5805f02002beba652	0.00	0.00	45.797528	12.817416	0.26	0.25
2018/03/02	08:18:36	15	59cd04e5805f02002beba652	0.00	0.00	45.797528	12.817416	0.26	0.25
2018/03/02	08:18:37	15	59cd04e5805f02002beba652	0.00	0.00	45.797528	12.817415	0.27	0.25
2018/03/02	08:18:38	15	59cd04e5805f02002beba652	0.00	0.00	45.797528	12.817415	0.26	0.26
2018/03/02	08:18:39	15	59cd04e5805f02002beba652	0.00	0.00	45.797528	12.817415	0.26	0.25
2018/03/02	08:18:40	15	59cd04e5805f02002beba652	0.00	0.00	45.797528	12.817415	0.26	0.25
2018/03/02	08:18:41	15	59cd04e5805f02002beba652	0.00	0.00	45.797528	12.817415	0.26	0.25
2018/03/02	08:18:42	15	59cd04e5805f02002beba652	0.00	0.00	45.797528	12.817415	0.26	0.25
2018/03/02	08:18:43	15	59cd04e5805f02002beba652	0.00	0.00	45.797528	12.817415	0.26	0.25
2018/03/02	08:18:44	15	59cd04e5805f02002beba652	0.00	0.00	45.797528	12.817415	0.26	0.25
2018/03/02	08:18:45	15	59cd04e5805f02002beba652	0.00	0.00	45.797528	12.817415	0.26	0.25
2018/03/02	08:18:46	15	59cd04e5805f02002beba652	0.00	0.00	45.797528	12.817415	0.26	0.25
2018/03/02	08:18:47	15	59cd04e5805f02002beba652	0.00	0.00	45.797528	12.817415	0.26	0.25
2018/03/02	08:18:48	15	59cd04e5805f02002beba652	0.00	0.00	45.797528	12.817415	0.26	0.25
2018/03/02	08:18:49	15	59cd04e5805f02002beba652	0.00	0.00	45.797528	12.817415	0.26	0.26
2018/03/02	08:18:50	15	59cd04e5805f02002beba652	0.00	0.00	45.797528	12.817415	0.27	0.25
2018/03/02	08:18:51	15	59cd04e5805f02002beba652	0.00	0.00	45.797528	12.817415	0.27	0.25
2018/03/02	08:18:52	15	59cd04e5805f02002beba652	0.00	0.00	45.797528	12.817415	0.26	0.25
2018/03/02	08:18:53	15	59cd04e5805f02002beba652	0.00	0.00	45.797528	12.817415	0.26	0.26
2018/03/02	08:18:54	15	59cd04e5805f02002beba652	0.00	0.00	45.797528	12.817415	0.26	0.25
2018/03/02	08:18:55	15	59cd04e5805f02002beba652	0.00	0.00	45.797528	12.817415	0.26	0.25
2018/03/02	08:18:57	15	59cd04e5805f02002beba652	0.00	0.00	45.797528	12.817415	0.26	0.25
2018/03/02	08:18:58	15	59cd04e5805f02002beba652	0.00	0.00	45.797528	12.817415	0.26	0.25
2018/03/02	08:19:00	15	59cd04e5805f02002beba652	0.00	0.00	45.797528	12.817415	0.26	0.25
2018/03/02	08:19:01	15	59cd04e5805f02002beba652	0.00	0.00	45.797528	12.817415	0.26	0.25
2018/03/02	08:19:02	15	59cd04e5805f02002beba652	0.00	0.00	45.797528	12.817415	0.26	0.25
2018/03/02	08:19:03	15	59cd04e5805f02002beba652	0.00	0.00	45.797528	12.817415	0.26	0.25
2018/03/02	08:19:04	15	59cd04e5805f02002beba652	0.00	0.00	45.797528	12.817415	0.27	0.25
2018/03/02	08:19:05	15	59cd04e5805f02002beba652	0.00	0.00	45.797528	12.817415	0.26	0.26
2018/03/02	08:19:06	15	59cd04e5805f02002beba652	0.00	0.00	45.797528	12.817415	0.26	0.25
2018/03/02	08:19:07	15	59cd04e5805f02002beba652	0.00	0.00	45.797528	12.817415	0.26	0.25
2018/03/02	08:19:08	15	59cd04e5805f02002beba652	0.00	0.00	45.797528	12.817415	0.26	0.26
2018/03/02	08:19:09	15	59cd04e5805f02002beba652	0.00	0.00	45.797528	12.817415	0.26	0.25
2018/03/02	08:19:10	15	59cd04e5805f02002beba652	0.00	0.00	45.797528	12.817415	0.26	0.25
2018/03/02	08:19:11	15	59cd04e5805f02002beba652	0.00	0.00	45.797528	12.817415	0.26	0.25
2018/03/02	08:19:12	15	59cd04e5805f02002beba652	0.00	0.00	45.797528	12.817415	0.26	0.25
2018/03/02	08:19:13	15	59cd04e5805f02002beba652	0.00	0.00	45.797528	12.817415	0.26	0.25
2018/03/02	08:19:14	15	59cd04e5805f02002beba652	0.00	0.00	45.797528	12.817415	0.26	0.25
2018/03/02	08:19:15	15	59cd04e5805f02002beba652	0.00	0.00	45.797528	12.817415	0.27	0.25
2018/03/02	08:19:16	15	59cd04e5805f02002beba652	0.00	0.00	45.797528	12.817414	0.27	0.25
2018/03/02	08:19:17	15	59cd04e5805f02002beba652	0.00	0.00	45.797528	12.817414	0.27	0.25
2018/03/02	08:19:18	15	59cd04e5805f02002beba652	0.00	0.00	45.797528	12.817414	0.27	0.26
2018/03/02	08:19:19	15	59cd04e5805f02002beba652	0.00	0.00	45.797528	12.817414	0.27	0.25
2018/03/02	08:19:20	15	59cd04e5805f02002beba652	0.00	0.00	45.797528	12.817414	0.27	0.25
2018/03/02	08:19:21	15	59cd04e5805f02002beba652	0.00	0.00	45.797528	12.817413	0.27	0.26
2018/03/02	08:19:22	15	59cd04e5805f02002beba652	0.00	0.00	45.797528	12.817413	0.27	0.25
2018/03/02	08:19:23	15	59cd04e5805f02002beba652	0.00	0.00	45.797528	12.817413	0.27	0.25
2018/03/02	08:19:24	15	59cd04e5805f02002beba652	0.00	0.00	45.797528	12.817413	0.31	0.21
2018/03/02	08:19:25	15	59cd04e5805f02002beba652	0.00	0.00	45.797528	12.817413	0.27	0.25
2018/03/02	08:19:27	15	59cd04e5805f02002beba652	0.00	0.00	45.797528	12.817413	0.27	0.25
2018/03/02	08:19:28	15	59cd04e5805f02002beba652	0.00	0.00	45.797528	12.817413	0.26	0.25
2018/03/02	08:19:29	15	59cd04e5805f02002beba652	0.00	0.00	45.797528	12.817413	0.26	0.25
2018/03/02	08:19:30	15	59cd04e5805f02002beba652	0.00	0.00	45.797528	12.817413	0.26	0.25
2018/03/02	08:19:31	15	59cd04e5805f02002beba652	0.00	0.00	45.797528	12.817413	0.26	0.25
2018/03/02	08:19:32	15	59cd04e5805f02002beba652	0.00	0.00	45.797528	12.817413	0.26	0.25
2018/03/02	08:19:33	15	59cd04e5805f02002beba652	0.00	0.00	45.797528	12.817413	0.26	0.25
2018/03/02	08:19:34	15	59cd04e5805f02002beba652	0.00	0.00	45.797528	12.817413	0.26	0.25
2018/03/02	08:19:35	15	59cd04e5805f02002beba652	0.00	0.00	45.797528	12.817413	0.26	0.25
2018/03/02	08:19:36	15	59cd04e5805f02002beba652	0.00	0.00	45.797528	12.817413	0.26	0.25
2018/03/02	08:19:37	15	59cd04e5805f02002beba652	0.00	0.00	45.797528	12.817413	0.26	0.25
2018/03/02	08:19:38	15	59cd04e5805f02002beba652	0.00	0.00	45.797528	12.817413	0.26	0.25
2018/03/02	08:19:39	15	59cd04e5805f02002beba652	0.00	0.00	45.797528	12.817413	0.26	0.25
2018/03/02	08:19:40	15	59cd04e5805f02002beba652	0.00	0.00	45.797528	12.817413	0.26	0.25
2018/03/02	08:19:41	15	59cd04e5805f02002beba652	0.00	0.00	45.797528	12.817412	0.26	0.25
2018/03/02	08:19:42	15	59cd04e5805f02002beba652	0.00	0.00	45.797528	12.817412	0.26	0.25
2018/03/02	08:19:43	15	59cd04e5805f02002beba652	0.00	0.00	45.797528	12.817412	0.26	0.26
2018/03/02	08:19:44	15	59cd04e5805f02002beba652	0.00	0.00	45.797528	12.817412	0.26	0.25
2018/03/02	08:19:45	15	59cd04e5805f02002beba652	0.00	0.00	45.797528	12.817412	0.26	0.25
2018/03/02	08:19:46	15	59cd04e5805f02002beba652	0.00	0.00	45.797528	12.817412	0.26	0.25
2018/03/02	08:19:47	15	59cd04e5805f02002beba652	0.00	0.00	45.797528	12.817412	0.26	0.25
2018/03/02	08:19:48	15	59cd04e5805f02002beba652	0.00	0.00	45.797528	12.817412	0.26	0.25
2018/03/02	08:19:49	15	59cd04e5805f02002beba652	0.00	0.00	45.797528	12.817412	0.26	0.25
2018/03/02	08:19:50	15	59cd04e5805f02002beba652	0.00	0.00	45.797528	12.817412	0.26	0.25
2018/03/02	08:19:51	15	59cd04e5805f02002beba652	0.00	0.00	45.797528	12.817412	0.26	0.25
2018/03/02	08:19:52	15	59cd04e5805f02002beba652	0.00	0.00	45.797528	12.817412	0.26	0.25
2018/03/02	08:19:53	15	59cd04e5805f02002beba652	0.00	0.00	45.797528	12.817412	0.26	0.25
2018/03/02	08:19:54	15	59cd04e5805f02002beba652	0.00	0.00	45.797528	12.817412	0.26	0.25
2018/03/02	08:19:55	15	59cd04e5805f02002beba652	0.00	0.00	45.797528	12.817412	0.26	0.26
2018/03/02	08:19:57	15	59cd04e5805f02002beba652	0.00	0.00	45.797528	12.817412	0.26	0.25
2018/03/02	08:19:58	15	59cd04e5805f02002beba652	0.00	0.00	45.797528	12.817412	0.26	0.25
2018/03/02	08:20:00	15	59cd04e5805f02002beba652	0.00	0.00	45.797528	12.817412	0.26	0.25
2018/03/02	08:20:01	15	59cd04e5805f02002beba652	0.00	0.00	45.797528	12.817412	0.26	0.25
2018/03/02	08:20:02	15	59cd04e5805f02002beba652	0.00	0.00	45.797528	12.817412	0.26	0.26
2018/03/02	08:20:03	15	59cd04e5805f02002beba652	0.00	0.00	45.797528	12.817412	0.26	0.25
2018/03/02	08:20:04	15	59cd04e5805f02002beba652	0.00	0.00	45.797528	12.817412	0.26	0.25
2018/03/02	08:20:05	15	59cd04e5805f02002beba652	0.00	0.00	45.797528	12.817412	0.26	0.25
2018/03/02	08:20:06	15	59cd04e5805f02002beba652	0.00	0.00	45.797528	12.817410	0.26	0.25
2018/03/02	08:20:07	15	59cd04e5805f02002beba652	0.00	0.00	45.797528	12.817410	0.26	0.25
2018/03/02	08:20:08	15	59cd04e5805f02002beba652	0.00	0.00	45.797528	12.817410	0.27	0.25
2018/03/02	08:20:09	15	59cd04e5805f02002beba652	0.00	0.00	45.797528	12.817410	0.27	0.25
2018/03/02	08:20:10	15	59cd04e5805f02002beba652	0.00	0.00	45.797528	12.817410	0.26	0.26
2018/03/02	08:20:11	15	59cd04e5805f02002beba652	0.00	0.00	45.797528	12.817410	0.26	0.25
2018/03/02	08:20:12	15	59cd04e5805f02002beba652	0.00	0.00	45.797528	12.817410	0.26	0.25
2018/03/02	08:20:13	15	59cd04e5805f02002beba652	0.00	0.00	45.797528	12.817410	0.26	0.25
2018/03/02	08:20:14	15	59cd04e5805f02002beba652	0.00	0.00	45.797528	12.817410	0.26	0.25
2018/03/02	08:20:15	15	59cd04e5805f02002beba652	0.00	0.00	45.797528	12.817410	0.26	0.25
2018/03/02	08:20:16	15	59cd04e5805f02002beba652	0.00	0.00	45.797528	12.817410	0.26	0.25
2018/03/02	08:20:17	15	59cd04e5805f02002beba652	0.00	0.00	45.797528	12.817410	0.26	0.25
2018/03/02	08:20:18	15	59cd04e5805f02002beba652	0.00	0.00	45.797528	12.817410	0.26	0.25
2018/03/02	08:20:19	15	59cd04e5805f02002beba652	0.00	0.00	45.797528	12.817410	0.26	0.25
2018/03/02	08:20:20	15	59cd04e5805f02002beba652	0.00	0.00	45.797528	12.817410	0.26	0.25
2018/03/02	08:20:21	15	59cd04e5805f02002beba652	0.00	0.00	45.797528	12.817410	0.26	0.26
2018/03/02	08:20:22	15	59cd04e5805f02002beba652	0.00	0.00	45.797528	12.817410	0.26	0.25
2018/03/02	08:20:24	15	59cd04e5805f02002beba652	0.00	0.00	45.797528	12.817410	0.26	0.25
2018/03/02	08:20:25	15	59cd04e5805f02002beba652	0.00	0.00	45.797528	12.817412	0.26	0.25
2018/03/02	08:20:27	15	59cd04e5805f02002beba652	0.00	0.00	45.797528	12.817412	0.26	0.25
2018/03/02	08:20:28	15	59cd04e5805f02002beba652	0.00	0.00	45.797528	12.817412	0.26	0.26
2018/03/02	08:20:29	15	59cd04e5805f02002beba652	0.00	0.00	45.797528	12.817412	0.26	0.25
2018/03/02	08:20:30	15	59cd04e5805f02002beba652	0.00	0.00	45.797528	12.817412	0.26	0.25
2018/03/02	08:20:31	15	59cd04e5805f02002beba652	0.00	0.00	45.797528	12.817412	0.27	0.25
2018/03/02	08:20:32	15	59cd04e5805f02002beba652	0.00	0.00	45.797528	12.817412	0.26	0.26
2018/03/02	08:20:34	15	59cd04e5805f02002beba652	0.00	0.00	45.797528	12.817412	0.26	0.25
2018/03/02	08:20:35	15	59cd04e5805f02002beba652	0.00	0.00	45.797528	12.817412	0.26	0.25
2018/03/02	08:20:36	15	59cd04e5805f02002beba652	0.00	0.00	45.797528	12.817412	0.26	0.25
2018/03/02	08:20:37	15	59cd04e5805f02002beba652	0.00	0.00	45.797528	12.817412	0.26	0.25
2018/03/02	08:20:38	15	59cd04e5805f02002beba652	0.00	0.00	45.797528	12.817412	0.26	0.25
2018/03/02	08:20:39	15	59cd04e5805f02002beba652	0.00	0.00	45.797528	12.817412	0.26	0.25
2018/03/02	08:20:40	15	59cd04e5805f02002beba652	0.00	0.00	45.797528	12.817412	0.26	0.25
2018/03/02	08:20:41	15	59cd04e5805f02002beba652	0.00	0.00	45.797528	12.817412	0.26	0.25
2018/03/02	08:20:42	15	59cd04e5805f02002beba652	0.00	0.00	45.797528	12.817412	0.26	0.26
2018/03/02	08:20:43	15	59cd04e5805f02002beba652	0.00	0.00	45.797528	12.817412	0.26	0.25
2018/03/02	08:20:44	15	59cd04e5805f02002beba652	0.00	0.00	45.797528	12.817412	0.26	0.25
2018/03/02	08:20:45	15	59cd04e5805f02002beba652	0.00	0.00	45.797528	12.817412	0.26	0.25
2018/03/02	08:20:46	15	59cd04e5805f02002beba652	0.00	0.00	45.797528	12.817412	0.26	0.25
2018/03/02	08:20:47	15	59cd04e5805f02002beba652	0.00	0.00	45.797528	12.817412	0.26	0.26
2018/03/02	08:20:48	15	59cd04e5805f02002beba652	0.00	0.00	45.797528	12.817412	0.26	0.26
2018/03/02	08:20:49	15	59cd04e5805f02002beba652	0.00	0.00	45.797528	12.817412	0.26	0.25
2018/03/02	08:20:50	15	59cd04e5805f02002beba652	0.00	0.00	45.797528	12.817412	0.26	0.25
2018/03/02	08:20:51	15	59cd04e5805f02002beba652	0.00	0.00	45.797528	12.817412	0.26	0.25
2018/03/02	08:20:52	15	59cd04e5805f02002beba652	0.00	0.00	45.797528	12.817412	0.26	0.25
2018/03/02	08:20:53	15	59cd04e5805f02002beba652	0.00	0.00	45.797528	12.817412	0.26	0.25
2018/03/02	08:20:54	15	59cd04e5805f02002beba652	0.00	0.00	45.797528	12.817412	0.26	0.26
2018/03/02	08:20:55	15	59cd04e5805f02002beba652	0.00	0.00	45.797528	12.817412	0.26	0.25
2018/03/02	08:20:57	15	59cd04e5805f02002beba652	0.00	0.00	45.797528	12.817412	0.26	0.25
2018/03/02	08:20:58	15	59cd04e5805f02002beba652	0.00	0.00	45.797528	12.817412	0.26	0.25
2018/03/02	08:21:00	15	59cd04e5805f02002beba652	0.00	0.00	45.797528	12.817412	0.26	0.25
2018/03/02	08:21:01	15	59cd04e5805f02002beba652	0.00	0.00	45.797528	12.817412	0.26	0.25
2018/03/02	08:21:02	15	59cd04e5805f02002beba652	0.00	0.00	45.797528	12.817412	0.26	0.25
2018/03/02	08:21:03	15	59cd04e5805f02002beba652	0.00	0.00	45.797528	12.817412	0.26	0.25
2018/03/02	08:21:04	15	59cd04e5805f02002beba652	0.00	0.00	45.797528	12.817412	0.26	0.25
2018/03/02	08:21:05	15	59cd04e5805f02002beba652	0.00	0.00	45.797528	12.817412	0.26	0.25
2018/03/02	08:21:06	15	59cd04e5805f02002beba652	0.00	0.00	45.797528	12.817412	0.26	0.25
2018/03/02	08:21:07	15	59cd04e5805f02002beba652	0.00	0.00	45.797528	12.817412	0.26	0.25
2018/03/02	08:21:08	15	59cd04e5805f02002beba652	0.00	0.00	45.797528	12.817413	0.26	0.25
2018/03/02	08:21:09	15	59cd04e5805f02002beba652	0.00	0.00	45.797528	12.817413	0.26	0.25
2018/03/02	08:21:10	15	59cd04e5805f02002beba652	0.00	0.00	45.797528	12.817413	0.26	0.25
2018/03/02	08:21:11	15	59cd04e5805f02002beba652	0.00	0.00	45.797528	12.817413	0.26	0.25
2018/03/02	08:21:12	15	59cd04e5805f02002beba652	0.00	0.00	45.797528	12.817413	0.26	0.25
2018/03/02	08:21:13	15	59cd04e5805f02002beba652	0.00	0.00	45.797528	12.817413	0.26	0.25
2018/03/02	08:21:14	15	59cd04e5805f02002beba652	0.00	0.00	45.797528	12.817413	0.26	0.25
2018/03/02	08:21:15	15	59cd04e5805f02002beba652	0.00	0.00	45.797528	12.817413	0.27	0.25
2018/03/02	08:21:16	15	59cd04e5805f02002beba652	0.00	0.00	45.797528	12.817413	0.27	0.25
2018/03/02	08:21:17	15	59cd04e5805f02002beba652	0.00	0.00	45.797528	12.817413	0.26	0.25
2018/03/02	08:21:18	15	59cd04e5805f02002beba652	0.00	0.00	45.797528	12.817413	0.26	0.25
2018/03/02	08:21:19	15	59cd04e5805f02002beba652	0.00	0.00	45.797528	12.817413	0.26	0.25
2018/03/02	08:21:20	15	59cd04e5805f02002beba652	0.00	0.00	45.797528	12.817413	0.26	0.25
2018/03/02	08:21:21	15	59cd04e5805f02002beba652	0.00	0.00	45.797528	12.817413	0.26	0.25
2018/03/02	08:21:22	15	59cd04e5805f02002beba652	0.00	0.00	45.797528	12.817413	0.26	0.26
2018/03/02	08:21:23	15	59cd04e5805f02002beba652	0.00	0.00	45.797528	12.817413	0.26	0.25
2018/03/02	08:21:24	15	59cd04e5805f02002beba652	0.00	0.00	45.797528	12.817413	0.26	0.25
2018/03/02	08:21:25	15	59cd04e5805f02002beba652	0.00	0.00	45.797528	12.817413	0.26	0.25
2018/03/02	08:21:27	15	59cd04e5805f02002beba652	0.00	0.00	45.797528	12.817414	0.26	0.25
2018/03/02	08:21:28	15	59cd04e5805f02002beba652	0.00	0.00	45.797528	12.817414	0.26	0.25
2018/03/02	08:21:29	15	59cd04e5805f02002beba652	0.00	0.00	45.797528	12.817414	0.26	0.26
2018/03/02	08:21:30	15	59cd04e5805f02002beba652	0.00	0.00	45.797528	12.817414	0.26	0.25
2018/03/02	08:21:31	15	59cd04e5805f02002beba652	0.00	0.00	45.797528	12.817414	0.26	0.26
2018/03/02	08:21:32	15	59cd04e5805f02002beba652	0.00	0.00	45.797528	12.817414	0.26	0.25
2018/03/02	08:21:33	15	59cd04e5805f02002beba652	0.00	0.00	45.797528	12.817414	0.26	0.25
2018/03/02	08:21:34	15	59cd04e5805f02002beba652	0.00	0.00	45.797528	12.817414	0.26	0.25
2018/03/02	08:21:35	15	59cd04e5805f02002beba652	0.00	0.00	45.797528	12.817414	0.26	0.25
2018/03/02	08:21:36	15	59cd04e5805f02002beba652	0.00	0.00	45.797528	12.817414	0.26	0.25
2018/03/02	08:21:37	15	59cd04e5805f02002beba652	0.00	0.00	45.797528	12.817414	0.26	0.25
2018/03/02	08:21:38	15	59cd04e5805f02002beba652	0.00	0.00	45.797528	12.817414	0.26	0.25
2018/03/02	08:21:39	15	59cd04e5805f02002beba652	0.00	0.00	45.797525	12.817414	0.26	0.25
2018/03/02	08:21:40	15	59cd04e5805f02002beba652	0.00	0.00	45.797525	12.817415	0.26	0.25
2018/03/02	08:21:41	15	59cd04e5805f02002beba652	0.00	0.00	45.797525	12.817415	0.26	0.25
2018/03/02	08:21:42	15	59cd04e5805f02002beba652	0.00	0.00	45.797525	12.817415	0.26	0.25
2018/03/02	08:21:43	15	59cd04e5805f02002beba652	0.00	0.00	45.797525	12.817415	0.26	0.25
2018/03/02	08:21:44	15	59cd04e5805f02002beba652	0.00	0.00	45.797525	12.817416	0.26	0.25
2018/03/02	08:21:45	15	59cd04e5805f02002beba652	0.00	0.00	45.797525	12.817416	0.26	0.25
2018/03/02	08:21:46	15	59cd04e5805f02002beba652	0.00	0.00	45.797525	12.817416	0.26	0.25
2018/03/02	08:21:47	15	59cd04e5805f02002beba652	0.00	0.00	45.797525	12.817416	0.26	0.25
2018/03/02	08:21:48	15	59cd04e5805f02002beba652	0.00	0.00	45.797525	12.817416	0.26	0.25
2018/03/02	08:21:50	15	59cd04e5805f02002beba652	0.00	0.00	45.797525	12.817416	0.26	0.26
2018/03/02	08:21:51	15	59cd04e5805f02002beba652	0.00	0.00	45.797525	12.817416	0.26	0.25
2018/03/02	08:21:52	15	59cd04e5805f02002beba652	0.00	0.00	45.797525	12.817416	0.26	0.25
2018/03/02	08:21:53	15	59cd04e5805f02002beba652	0.00	0.00	45.797525	12.817416	0.26	0.25
2018/03/02	08:21:54	15	59cd04e5805f02002beba652	0.00	0.00	45.797525	12.817416	0.26	0.25
2018/03/02	08:21:55	15	59cd04e5805f02002beba652	0.00	0.00	45.797525	12.817416	0.26	0.26
2018/03/02	08:21:57	15	59cd04e5805f02002beba652	0.00	0.00	45.797525	12.817416	0.26	0.25
2018/03/02	08:21:59	15	59cd04e5805f02002beba652	0.00	0.00	45.797525	12.817416	0.26	0.25
2018/03/02	08:22:00	15	59cd04e5805f02002beba652	0.00	0.00	45.797525	12.817416	0.26	0.26
2018/03/02	08:22:01	15	59cd04e5805f02002beba652	0.00	0.00	45.797525	12.817416	0.26	0.25
2018/03/02	08:22:02	15	59cd04e5805f02002beba652	0.00	0.00	45.797525	12.817416	0.26	0.26
2018/03/02	08:22:03	15	59cd04e5805f02002beba652	0.00	0.00	45.797525	12.817416	0.26	0.25
2018/03/02	08:22:04	15	59cd04e5805f02002beba652	0.00	0.00	45.797525	12.817416	0.26	0.26
2018/03/02	08:22:05	15	59cd04e5805f02002beba652	0.00	0.00	45.797525	12.817416	0.26	0.25
2018/03/02	08:22:06	15	59cd04e5805f02002beba652	0.00	0.00	45.797525	12.817416	0.26	0.25
2018/03/02	08:22:07	15	59cd04e5805f02002beba652	0.00	0.00	45.797525	12.817416	0.26	0.26
2018/03/02	08:22:08	15	59cd04e5805f02002beba652	0.00	0.00	45.797525	12.817415	0.26	0.25
2018/03/02	08:22:09	15	59cd04e5805f02002beba652	0.00	0.00	45.797525	12.817415	0.26	0.25
2018/03/02	08:22:11	15	59cd04e5805f02002beba652	0.00	0.00	45.797525	12.817415	0.26	0.25
2018/03/02	08:22:13	15	59cd04e5805f02002beba652	0.00	0.00	45.797525	12.817415	0.26	0.25
2018/03/02	08:22:14	15	59cd04e5805f02002beba652	0.00	0.00	45.797525	12.817415	0.26	0.25
2018/03/02	08:22:15	15	59cd04e5805f02002beba652	0.00	0.00	45.797525	12.817415	0.26	0.25
2018/03/02	08:22:16	15	59cd04e5805f02002beba652	0.00	0.00	45.797525	12.817415	0.26	0.25
2018/03/02	08:22:17	15	59cd04e5805f02002beba652	0.00	0.00	45.797525	12.817415	0.26	0.25
2018/03/02	08:22:18	15	59cd04e5805f02002beba652	0.00	0.00	45.797525	12.817415	0.26	0.25
2018/03/02	08:22:19	15	59cd04e5805f02002beba652	0.00	0.00	45.797525	12.817415	0.26	0.25
2018/03/02	08:22:20	15	59cd04e5805f02002beba652	0.00	0.00	45.797525	12.817415	0.26	0.25
2018/03/02	08:22:21	15	59cd04e5805f02002beba652	0.00	0.00	45.797525	12.817415	0.26	0.26
2018/03/02	08:22:22	15	59cd04e5805f02002beba652	0.00	0.00	45.797525	12.817415	0.26	0.26
2018/03/02	08:22:23	15	59cd04e5805f02002beba652	0.00	0.00	45.797525	12.817415	0.26	0.25
2018/03/02	08:22:24	15	59cd04e5805f02002beba652	0.00	0.00	45.797525	12.817415	0.26	0.25
2018/03/02	08:22:25	15	59cd04e5805f02002beba652	0.00	0.00	45.797525	12.817415	0.26	0.25
2018/03/02	08:22:26	15	59cd04e5805f02002beba652	0.00	0.00	45.797525	12.817415	0.26	0.25
2018/03/02	08:22:28	15	59cd04e5805f02002beba652	0.00	0.00	45.797525	12.817415	0.26	0.25
